Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,GLOBALEVENTID,SQLDATE,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID
2165.0,2165.0,2165.0,2165.0,,1134985347,2023-10-21,COP,POLICE,,,,,,COP,,,ESP,SPAIN,ESP,,,,,,,,1,1712,171,17,4,-9.2,4,1,4,-2.49110320284697,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
2166.0,2166.0,2166.0,2166.0,,1134985348,2023-10-21,COP,POLICE,,,,,,COP,,,ESP,SPAIN,ESP,,,,,,,,1,173,173,17,4,-5.0,4,1,4,-2.49110320284697,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
2167.0,2167.0,2167.0,2167.0,,1134985353,2023-10-21,COP,POLICE,,,,,,COP,,,JUD,ATTORNEY,,,,,,JUD,,,1,1712,171,17,4,-9.2,6,1,6,-2.49110320284697,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
2168.0,2168.0,2168.0,2168.0,,1134985354,2023-10-21,COP,POLICE,,,,,,COP,,,JUD,ATTORNEY,,,,,,JUD,,,1,173,173,17,4,-5.0,6,1,6,-2.49110320284697,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
2169.0,2169.0,2169.0,2169.0,,1134986850,2023-10-21,CZE,CZECH REPUBLIC,CZE,,,,,,,,ESP,SPAIN,ESP,,,,,,,,0,90,90,9,2,-2.0,10,1,10,-6.97050938337802,1,Czech Republic,EZ,EZ,49.75,15.0,EZ,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
2170.0,2170.0,2170.0,2170.0,,1134986852,2023-10-21,CZE,CZECH REPUBLIC,CZE,,,,,,,,LVA,LATVIA,LVA,,,,,,,,0,90,90,9,2,-2.0,2,1,2,-6.97050938337802,1,Czech Republic,EZ,EZ,49.75,15.0,EZ,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
2171.0,2171.0,2171.0,2171.0,,1134987037,2023-10-21,GUY,GUYANA,GUY,,,,,,,,VEN,VENEZUELAN,VEN,,,,,,,,1,12,12,1,1,-0.4,4,1,4,-1.42671854734112,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
2172.0,2172.0,2172.0,2172.0,,1134987038,2023-10-21,GUY,GUYANESE,GUY,,,,,,,,VENMIL,VENEZUELAN,VEN,,,,,MIL,,,1,12,12,1,1,-0.4,6,1,6,-1.42671854734112,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
2173.0,2173.0,2173.0,2173.0,,1134988023,2023-10-21,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,20,20,2,1,3.0,20,1,10,-4.73588342440802,0,,,,,,,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210
2174.0,2174.0,2174.0,2174.0,,1134988031,2023-10-21,,,,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,43,43,4,1,2.8,30,2,20,-3.67684223576422,0,,,,,,,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210
2175.0,2175.0,2175.0,2175.0,,1134988198,2023-10-21,COP,PRISON,,,,,,COP,,,ESP,SPAIN,ESP,,,,,,,,0,10,10,1,1,0.0,4,1,4,-4.73588342440802,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210
2176.0,2176.0,2176.0,2176.0,,1134988202,2023-10-21,COP,PRISON,,,,,,COP,,,JUD,LAWYER,,,,,,JUD,,,0,10,10,1,1,0.0,6,1,6,-4.73588342440802,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210
2177.0,2177.0,2177.0,2177.0,,1134988213,2023-10-21,CRM,CRIMINAL,,,,,,CRM,,,,,,,,,,,,,0,114,114,11,3,-2.0,5,1,5,-4.73588342440802,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210,0,,,,,,,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210
2178.0,2178.0,2178.0,2178.0,,1134988266,2023-10-21,ESP,SPAIN,ESP,,,,,,,,,,,,,,,,,,1,42,42,4,1,1.9,30,2,20,-3.67684223576422,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210,0,,,,,,,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210
2179.0,2179.0,2179.0,2179.0,,1134988267,2023-10-21,ESP,SPANISH,ESP,,,,,,,,MEX,MEXICAN,MEX,,,,,,,,1,51,51,5,1,3.4,5,1,5,2.03125,1,Spain,SP,SP,40.0,-4.0,SP,1,Mexico,MX,MX,23.0,-102.0,MX,1,Mexico,MX,MX,23.0,-102.0,MX
2180.0,2180.0,2180.0,2180.0,,1134988738,2023-10-21,RUS,RUSSIAN,RUS,,,,,,,,ESPMED,SPAIN,ESP,,,,,MED,,,0,10,10,1,1,0.0,3,1,3,-4.73588342440802,1,Russia,RS,RS,60.0,100.0,RS,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210,4,"Alicante, Valenciana, Spain",SP,SP60,38.3462,-0.487722,-370210
2181.0,2181.0,2181.0,2181.0,,1134991415,2023-10-21,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,70,70,7,2,7.0,10,1,10,3.36956521739131,1,Spain,SP,SP,40.0,-4.0,SP,0,,,,,,,1,Spain,SP,SP,40.0,-4.0,SP
2182.0,2182.0,2182.0,2182.0,,1134991620,2023-10-21,MED,TELEVISION,,,,,,MED,,,,,,,,,,,,,0,20,20,2,1,3.0,6,1,6,7.00729927007299,1,Spain,SP,SP,40.0,-4.0,SP,0,,,,,,,1,Spain,SP,SP,40.0,-4.0,SP
2183.0,2183.0,2183.0,2183.0,,1134991631,2023-10-21,MED,TELEVISION,,,,,,MED,,,ISR,ISRAEL,ISR,,,,,,,,0,20,20,2,1,3.0,4,1,4,7.00729927007299,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
2184.0,2184.0,2184.0,2184.0,,1134994973,2023-10-21,EUR,EUROPE,EUR,,,,,,,,CVL,TOURIST,,,,,,CVL,,,1,36,36,3,1,4.0,3,1,3,-3.19812792511701,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
2185.0,2185.0,2185.0,2185.0,,1134994974,2023-10-21,EUR,EUROPE,EUR,,,,,,,,HRV,CROATIA,HRV,,,,,,,,0,36,36,3,1,4.0,1,1,1,-3.19812792511701,4,"Bihac, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina",BK,BK01,44.8169,15.8708,-75014,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
2186.0,2186.0,2186.0,2186.0,,1134994975,2023-10-21,EUR,EUROPE,EUR,,,,,,,,HRV,CROATIA,HRV,,,,,,,,0,36,36,3,1,4.0,1,1,1,-3.19812792511701,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
2187.0,2187.0,2187.0,2187.0,,1134995372,2023-10-21,MNCGBRHLH,ASTRAZENECA,GBR,,,,,MNC,HLH,,,,,,,,,,,,1,10,10,1,1,0.0,12,2,12,-4.81946968167441,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,0,,,,,,,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625
2188.0,2188.0,2188.0,2188.0,,1134995373,2023-10-21,MNCGBRHLH,ASTRAZENECA,GBR,,,,,MNC,HLH,,ESP,SPAIN,ESP,,,,,,,,1,10,10,1,1,0.0,4,2,4,-4.81946968167441,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625
2189.0,2189.0,2189.0,2189.0,,1134995513,2023-10-21,RUS,RUSSIA,RUS,,,,,,,,CVL,TOURIST,,,,,,CVL,,,0,42,42,4,1,1.9,1,1,1,-3.19812792511701,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
2190.0,2190.0,2190.0,2190.0,,1134996708,2023-10-21,CVL,VOTER,,,,,,CVL,,,HLH,PHYSICIAN,,,,,,HLH,,,0,20,20,2,1,3.0,5,1,5,-2.49465431218817,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
